state,FIPS,unemployment,incomeLevel,votes Dem percent, votes Rep percent
NE,31121,LOW,LOW,0.1621257081197734,0.7860803884542757
NE,31123,LOW,LOW,0.13019390581717452,0.8254847645429363
NE,31125,LOW,LOW,0.17510944340212634,0.7861163227016885
NE,31127,LOW,LOW,0.25205930807248766,0.6813838550247117
NE,31129,LOW,LOW,0.16163492800743148,0.793776126335346
NE,31131,LOW,LOW,0.27709850254155793,0.663964830333837
NE,31133,LOW,LOW,0.21232876712328766,0.7382039573820396
NE,31135,LOW,LOW,0.11283497884344147,0.847672778561354
NE,31137,LOW,LOW,0.12388804512909525,0.8314167932306357
NE,31139,LOW,LOW,0.10670391061452514,0.852513966480447
NE,31141,LOW,LOW,0.1859471773332384,0.7734035737168079
NE,31143,LOW,LOW,0.16193853427895982,0.7955082742316785
NE,31145,LOW,LOW,0.1260620430744912,0.8322465915826912
NE,31147,LOW,LOW,0.2176759410801964,0.7321331151118385
NE,31149,LOW,LOW,0.08827238335435057,0.8663303909205549
NE,31151,LOW,LOW,0.33993743482794575,0.5941605839416059
NE,31153,LOW,NORMAL,0.35617952970519795,0.574034789987272
NE,31155,LOW,NORMAL,0.2367427816569164,0.7063596905076429
NE,31157,LOW,LOW,0.22677222022310184,0.7162288593019072
NE,31159,LOW,NORMAL,0.24258447253030693,0.7029920041269022
NE,31161,LOW,LOW,0.11150097465886939,0.8545808966861599
NE,31163,LOW,LOW,0.21764327108821635,0.7359948486799742
NE,31165,LOW,LOW,0.10860366713681241,0.849083215796897
NE,31167,LOW,LOW,0.1517467248908297,0.7907569141193596
NE,31169,LOW,LOW,0.18752391886720246,0.762724837351703
NE,31171,LOW,LOW,0.07751937984496124,0.8888888888888888
NE,31173,LOW,LOW,0.44898965007392805,0.4992607195662888
NE,31175,LOW,LOW,0.15515653775322283,0.8149171270718232
NE,31177,LOW,NORMAL,0.2462207105064248,0.6967120181405896
NE,31179,LOW,LOW,0.22139037433155082,0.7152406417112299
NE,31181,LOW,LOW,0.1813870776526378,0.7824540604623592
NE,31183,LOW,LOW,0.13507625272331156,0.8213507625272332
NE,31185,LOW,LOW,0.18877877237851662,0.7490409207161125
NH,33001,LOW,LOW,0.3922291219314027,0.5604724043874413
NH,33003,LOW,LOW,0.44685682826962114,0.5035612290541238
NH,33005,LOW,LOW,0.5370983446932814,0.41080817916260953
NH,33007,LOW,LOW,0.42989183874139625,0.5212061619141265
NH,33009,LOW,NORMAL,0.569459702386897,0.37970638170378507
NH,33011,LOW,NORMAL,0.4728328474708245,0.47484593252366797
NH,33013,LOW,NORMAL,0.4903271449830451,0.45953989900222
NH,33015,LOW,NORMAL,0.4468813720287143,0.5052763889276836
NH,33017,LOW,NORMAL,0.5137666009010866,0.4280455843811655
NH,33019,LOW,LOW,0.461970046604226,0.48848468395095246
NJ,34001,HIGH,LOW,0.5151601127314683,0.4528362556507594
NJ,34003,LOW,HIGH,0.5449741512898311,0.4250908285911476
NJ,34005,LOW,NORMAL,0.5557316347672677,0.40791741030217243
NJ,34007,LOW,NORMAL,0.645876146019044,0.32217821872008784
NJ,34009,HIGH,LOW,0.38503359173126617,0.5837105943152455
NJ,34011,HIGH,LOW,0.5101097740390056,0.4566939529970953
NJ,34013,HIGH,LOW,0.7705965151029992,0.2069958106521507
NJ,34015,LOW,NORMAL,0.47948521548111106,0.48377749515853974
NJ,34017,LOW,NORMAL,0.7445947623184809,0.22646146208266105
NJ,34019,LOW,HIGH,0.40799353942931627,0.5463857640758267
NJ,34021,LOW,NORMAL,0.6631265389296126,0.3014462400588685
NJ,34023,LOW,NORMAL,0.5833238994155688,0.385544171961453
NJ,34025,LOW,NORMAL,0.4360717106403745,0.5307184548309009
NJ,34027,LOW,HIGH,0.45986706744679484,0.5038256284961101
NJ,34029,LOW,NORMAL,0.3152832136583562,0.6552705784461771
NJ,34031,HIGH,NORMAL,0.595497596497073,0.3780453624820861
NJ,34033,HIGH,LOW,0.4026694045174538,0.556331279945243
NJ,34035,LOW,HIGH,0.543530265998483,0.4190626843610007
NJ,34037,LOW,NORMAL,0.32672623883021934,0.6293799079339291
NJ,34039,LOW,NORMAL,0.6628165097887275,0.30805205460719737
NJ,34041,LOW,NORMAL,0.3507493497378308,0.6067668552082903
NM,35001,LOW,LOW,0.5260485953879961,0.3478605652539641
NM,35003,HIGH,LOW,0.21047430830039526,0.7178853754940712
NM,35005,HIGH,LOW,0.27431916265687784,0.6383749193908428
NM,35006,HIGH,LOW,0.46658307210031347,0.3986206896551724
NM,35007,HIGH,LOW,0.40182128628343766,0.48738379814077026
NM,35009,LOW,LOW,0.24583776124690046,0.6695005313496281
NM,35011,LOW,LOW,0.21262458471760798,0.6832779623477298
NM,35013,HIGH,LOW,0.5415584790260227,0.3619958455945993
NM,35015,HIGH,LOW,0.2565179531834247,0.6722327511140705
NM,35017,HIGH,LOW,0.49283622259162513,0.4156574052085807
NM,35019,HIGH,LOW,0.5317855168601437,0.32669983416252074
NM,35021,HIGH,LOW,0.29601518026565465,0.5901328273244781
NM,35023,LOW,LOW,0.42483660130718953,0.4934640522875817
NM,35025,HIGH,LOW,0.22321377166215672,0.7085036559387414
NM,35027,HIGH,LOW,0.2629855465221319,0.6649728997289973
NM,35028,LOW,HIGH,0.5218600191754554,0.31917545541706616
NM,35029,HIGH,LOW,0.4409937888198758,0.4800552104899931
NM,35031,HIGH,LOW,0.633062382761772,0.23534221538165553
NM,35033,HIGH,LOW,0.6311239193083573,0.27254013997529847
NM,35035,HIGH,LOW,0.3072418007740884,0.598696272153188
NM,35037,HIGH,LOW,0.28619718309859155,0.6219718309859155
NM,35039,HIGH,LOW,0.6456287668449923,0.24263560641971965
NM,35041,LOW,LOW,0.24679760888129804,0.6601195559350982
NM,35043,HIGH,LOW,0.45225011139165305,0.42490552337574466
NM,35045,HIGH,LOW,0.28203887764974933,0.6130486410414284
NM,35047,HIGH,LOW,0.6798912024010505,0.21590695929469142
NM,35049,LOW,LOW,0.7128221226563168,0.20259125024970748
NM,35051,HIGH,LOW,0.31195164749463833,0.5845193994930785
NM,35053,HIGH,LOW,0.48475429248075785,0.3836589698046181
NM,35055,HIGH,LOW,0.6999734607218684,0.17953821656050956
NM,35057,HIGH,LOW,0.2832,0.5912
NM,35059,LOW,LOW,0.18838862559241706,0.7191943127962085
NM,35061,HIGH,LOW,0.39524680073126145,0.48171846435100546
NV,32510,HIGH,LOW,0.3841541413495363,0.5246642149024624
NV,32001,LOW,LOW,0.2020848573518654,0.7158010241404535
NV,32003,LOW,LOW,0.523983533245103,0.4175101022835799
NV,32005,LOW,NORMAL,0.30329015822898353,0.6245201105091314
NV,32007,LOW,NORMAL,0.18333782690752223,0.7302237799946077
NV,32009,LOW,LOW,0.1536643026004728,0.7777777777777778
NV,32011,LOW,NORMAL,0.08665105386416862,0.8466042154566745
NV,32013,LOW,NORMAL,0.21545157780195864,0.7027825275921032
NV,32015,HIGH,NORMAL,0.1670120182345628,0.757563199336925
NV,32017,LOW,LOW,0.13367729831144465,0.7837711069418386
NV,32019,HIGH,LOW,0.2586482619308139,0.6735544146115647
NV,32021,HIGH,LOW,0.3189784677015523,0.5903855783675513
NV,32023,HIGH,LOW,0.26005512454062885,0.6798693344222132
NV,32027,LOW,LOW,0.21695257315842584,0.7078708375378405
NV,32029,HIGH,NORMAL,0.2939796716184519,0.6317435496481626
NV,32031,LOW,LOW,0.46364235815789223,0.4516824189371279
NV,32033,LOW,LOW,0.18738404452690166,0.7217068645640075
NY,36001,LOW,NORMAL,0.5951338703002133,0.35200248320652
NY,36003,HIGH,LOW,0.26141078838174275,0.6844719770907604
NY,36005,HIGH,LOW,0.8872698595819505,0.095926789779773
NY,36007,LOW,LOW,0.4534298260298492,0.49032282988011383
NY,36009,HIGH,LOW,0.30099098788025275,0.6445910016919305
NY,36011,LOW,LOW,0.40505908909839333,0.5375780108883282
NY,36013,LOW,LOW,0.34995241084627693,0.5957352017982624
NY,36015,LOW,LOW,0.3733694833559271,0.573128483205302
NY,36017,LOW,LOW,0.3281068845580522,0.6086236404792138
NY,36019,LOW,LOW,0.4738177461413771,0.4644795263936852
NY,36021,LOW,LOW,0.48148963492937075,0.4680242157402312
NY,36023,LOW,LOW,0.43291359096830223,0.4997286148501954
NY,36025,LOW,LOW,0.32765215434807066,0.619417257284284
NY,36027,LOW,NORMAL,0.4731653341541943,0.48388921704839477
NY,36029,LOW,LOW,0.5011506909364172,0.45353661336784534
NY,36031,LOW,LOW,0.44830559055640296,0.48245904900855496
NY,36033,LOW,LOW,0.4302218114602588,0.504092949564299
NY,36035,LOW,LOW,0.29673362981137863,0.6522005827327098
NY,36037,LOW,LOW,0.28393900993336874,0.6534766790663451
NY,36039,LOW,LOW,0.33759075732683236,0.6119031215220733
NY,36041,HIGH,LOW,0.27976190476190477,0.6677827380952381
NY,36043,LOW,LOW,0.30044103705535635,0.6456452743085611
NY,36045,HIGH,LOW,0.35866678341067626,0.5821731897382015
NY,36047,LOW,LOW,0.7973870922356441,0.17908869816895465
NY,36049,HIGH,LOW,0.2742435996896819,0.6706749418153607
NY,36051,LOW,LOW,0.3340879380161337,0.6125370659694545
NY,36053,LOW,LOW,0.3850759345794392,0.5439909462616822
NY,36055,LOW,LOW,0.543668245024425,0.40251558576229685
NY,36057,LOW,LOW,0.34183966051152653,0.6066636082119509
NY,36059,LOW,HIGH,0.5125098182436726,0.459400415909974
NY,36061,LOW,NORMAL,0.8716755049309398,0.09965875732200592
NY,36063,LOW,LOW,0.3824186046511628,0.572360465116279
NY,36065,LOW,LOW,0.36660069626591635,0.5781153130812151
NY,36067,LOW,LOW,0.5361217324262093,0.40777341348808616
NY,36069,LOW,LOW,0.4244922792883518,0.5107208794897616
NY,36071,LOW,NORMAL,0.4478554631162391,0.5124508891462349
NY,36073,LOW,LOW,0.2587609137662959,0.6926204999401986
NY,36075,HIGH,LOW,0.35388241693486244,0.586328815556865
NY,36077,LOW,LOW,0.40327484364141764,0.5335302293259208
NY,36079,LOW,HIGH,0.3929525188973883,0.5712442855203006
NY,36081,LOW,NORMAL,0.7549810931372315,0.22096548600445598
NY,36083,LOW,NORMAL,0.45519843615038413,0.48389931960418847
NY,36085,LOW,NORMAL,0.40405121733877963,0.5718113259453738
NY,36087,LOW,NORMAL,0.5119611434288343,0.4610829171473984
NY,36091,LOW,NORMAL,0.4471750136902074,0.4908107484940772
NY,36093,LOW,LOW,0.5009005500657158,0.4424540394943939
NY,36095,LOW,LOW,0.29803519292985087,0.6449143849128067
NY,36097,HIGH,LOW,0.32779294788080254,0.614864062685504
NY,36099,LOW,LOW,0.4066158560540583,0.5279327414158875
NY,36089,HIGH,LOW,0.4169937987142288,0.5248335893497184
NY,36101,LOW,LOW,0.2922627889401402,0.6538712115289396
NY,36103,LOW,HIGH,0.44261490762641437,0.5248401841079077
NY,36105,LOW,LOW,0.41431212041193555,0.5517371458749859
NY,36107,LOW,LOW,0.3333333333333333,0.6094570928196147
NY,36109,LOW,LOW,0.6770074443002093,0.25556997907118445
NY,36111,LOW,NORMAL,0.5187077034770659,0.42733424948790416
NY,36113,LOW,LOW,0.4122896111433546,0.5181369704004644
NY,36115,LOW,LOW,0.367751439667872,0.5700638364358734
NY,36117,LOW,LOW,0.3382152030165583,0.5993496912399585
NY,36119,LOW,NORMAL,0.6490517983862871,0.3213766756669643
NY,36121,LOW,LOW,0.2202088452088452,0.72997542997543
NY,36123,LOW,LOW,0.35866295264623954,0.577158774373259
OH,39001,HIGH,LOW,0.20726746813703337,0.7633553285727199
OH,39003,LOW,LOW,0.2871000985751411,0.6689219464109687
OH,39005,LOW,LOW,0.2350668771288527,0.7131760405416632
OH,39007,HIGH,LOW,0.3815971262779773,0.571604411062825
OH,39009,HIGH,LOW,0.5566014101141692,0.3871013922193193
OH,39011,LOW,LOW,0.1673228346456693,0.7930883639545057
OH,39013,HIGH,LOW,0.28332842125945573,0.6788158627239087
OH,39015,LOW,LOW,0.22310465541564345,0.7449187522859083
OH,39017,LOW,NORMAL,0.33665435631924573,0.6201149493534099
OH,39019,HIGH,LOW,0.24392910127274148,0.7079722027016475
OH,39021,LOW,LOW,0.2550434733193158,0.699778371313292
OH,39023,LOW,LOW,0.38017443810801743,0.5754948004025495
OH,39025,LOW,NORMAL,0.27055103416100773,0.6838422062101498
OH,39027,LOW,LOW,0.2178453038674033,0.7439779005524861
OH,39029,HIGH,LOW,0.271160601842646,0.686816464505866
OH,39031,HIGH,LOW,0.261212485796404,0.6938707305661387
OH,39033,HIGH,LOW,0.24157844080846969,0.7092824296866646
OH,39035,LOW,LOW,0.6583577662328756,0.3084443529996742
OH,39037,LOW,LOW,0.1758,0.78792
OH,39039,LOW,LOW,0.2968249508288845,0.6450126440011239
OH,39041,LOW,HIGH,0.39544060498896116,0.5560384012147731
OH,39043,LOW,LOW,0.42722570106180235,0.525483256193847
OH,39045,LOW,NORMAL,0.3423492387513822,0.6118766125145304
OH,39047,LOW,LOW,0.24701858186188408,0.7176666358509753
OH,39049,LOW,LOW,0.6056505099051578,0.3467174799129637
OH,39051,LOW,LOW,0.2890349393514715,0.6484801623737496
OH,39053,HIGH,LOW,0.20368605020654593,0.7600095328884652
OH,39055,LOW,NORMAL,0.3522037097833224,0.6068819763624426
OH,39057,LOW,NORMAL,0.35190184973566235,0.5965617269222558
OH,39059,HIGH,LOW,0.2652884377321119,0.6910126268878435
OH,39061,LOW,LOW,0.5255367088607595,0.43030886075949365
OH,39063,LOW,LOW,0.26746365288505225,0.6751760563380281
OH,39065,LOW,LOW,0.23888796404195106,0.7109205926419178
OH,39067,HIGH,LOW,0.23907418056354227,0.7218228867165037
OH,39069,LOW,LOW,0.26991441737985516,0.6682759125155439
OH,39071,HIGH,LOW,0.20154856874706711,0.7628460816518067
OH,39073,LOW,LOW,0.2967313993446815,0.6618716534803804
OH,39075,LOW,LOW,0.16317102466968492,0.792571375773815
OH,39077,HIGH,LOW,0.2909748479368732,0.6546934078579648
OH,39079,HIGH,LOW,0.2373291034066017,0.7264899161568095
OH,39081,HIGH,LOW,0.30252663816754927,0.6593504753397562
OH,39083,LOW,LOW,0.2866248919619706,0.6685033131662346
OH,39085,LOW,NORMAL,0.3994680379466265,0.5552531252770636
OH,39087,HIGH,LOW,0.2639408069675132,0.7029172607807622
OH,39089,LOW,LOW,0.3319941057192156,0.6214939734757364
OH,39091,LOW,LOW,0.21597562717189508,0.7419431618032084
OH,39093,HIGH,LOW,0.4753464955288539,0.4781857830725775
OH,39095,LOW,LOW,0.5601041297134868,0.38658416977942867
OH,39097,LOW,NORMAL,0.27826190760415426,0.6755998567506267
OH,39099,HIGH,LOW,0.49800136492151703,0.46804399656110685
OH,39101,LOW,LOW,0.3020898315658141,0.6457813474734873
OH,39103,LOW,NORMAL,0.3534243509400179,0.6021821844225604
OH,39105,HIGH,LOW,0.2292242295430393,0.7299681190223167
OH,39107,LOW,LOW,0.1564625850340136,0.8069434670419892
OH,39109,LOW,LOW,0.24932481007247362,0.7055200419686402
OH,39111,HIGH,LOW,0.2463356266826204,0.7150762787915046
OH,39113,LOW,LOW,0.47147379387722393,0.48391569161724635
OH,39115,HIGH,LOW,0.2720190779014308,0.6860095389507154
OH,39117,LOW,LOW,0.2292722105523292,0.7242061040405289
OH,39119,HIGH,LOW,0.3016815307728415,0.6512963525416241
OH,39121,HIGH,LOW,0.20442553191489363,0.7559148936170212
OH,39123,HIGH,LOW,0.3742066047281759,0.5698187839205225
OH,39125,LOW,LOW,0.2338837367111513,0.719181180728342
OH,39127,HIGH,LOW,0.278009148631119,0.6812316515327371
OH,39129,LOW,NORMAL,0.2656000671873688,0.6921138825900731
OH,39131,HIGH,LOW,0.29905324415877704,0.6661165638843047
OH,39133,LOW,LOW,0.42535961496863506,0.5269576032879083
OH,39135,LOW,LOW,0.21113553113553113,0.750964590964591
OH,39137,LOW,NORMAL,0.15630608582150432,0.7996954369935281
OH,39139,LOW,LOW,0.2908316120508383,0.6662758890191481
OH,39141,LOW,LOW,0.3420825418753238,0.6158867207736143
OH,39143,LOW,LOW,0.3540431413917282,0.5836455567276563
OH,39145,HIGH,LOW,0.29850091160780606,0.6665541224930785
OH,39147,LOW,LOW,0.3082066351518249,0.6200332183467484
OH,39149,LOW,LOW,0.1792730419731718,0.7852877542189528
OH,39151,LOW,LOW,0.3896633658730716,0.5638563101341386
OH,39153,LOW,LOW,0.5198189943865854,0.43823443507763954
OH,39155,HIGH,LOW,0.44784369585322037,0.5118578125498283
OH,39157,LOW,LOW,0.2967222111355019,0.6511923767711035
OH,39159,LOW,NORMAL,0.2837975351449139,0.6633626050578525
OH,39161,LOW,LOW,0.1963339222614841,0.7603062426383981
OH,39163,HIGH,LOW,0.2469868347858335,0.7044316706842203
OH,39165,LOW,NORMAL,0.2891452378034905,0.6647207099970242
OH,39167,HIGH,LOW,0.2704539183222958,0.6864307395143487
OH,39169,LOW,LOW,0.30216271884654994,0.6513285272914521
OH,39171,LOW,LOW,0.25309953949698905,0.6911087495572087
OH,39173,LOW,NORMAL,0.4244866505049208,0.5094803088927063
OH,39175,LOW,LOW,0.23893805309734514,0.7066179299730666
OK,40001,LOW,LOW,0.212430426716141,0.7348484848484849
OK,40003,LOW,LOW,0.09574468085106383,0.8559397163120568
OK,40005,HIGH,LOW,0.15893642542982808,0.8132746901239504
OK,40007,LOW,LOW,0.07867679928475638,0.8882431828341529
OK,40009,HIGH,LOW,0.12724133351042635,0.8350378536326205
OK,40011,LOW,LOW,0.18745056683364092,0.760348009491168
OK,40013,LOW,LOW,0.20275862068965517,0.7585480943738657
OK,40015,LOW,LOW,0.2589974293059126,0.693337617823479
